order_id,cust_ssn,prod_id,branch,order_date,quantity,unit_price,total_amount,order_type
1,1234,1,Pune,7/15/2024,3,1892,5676,Retail
2,1235,2,Ahmedabad,11/3/2024,2,4532,9064,Wholesale
3,1236,3,Mumbai,5/21/2024,1,1234,1234,Retail
4,1237,4,Delhi,8/30/2024,4,5678,22712,Wholesale
5,1238,5,Bangalore,12/12/2024,5,9101,45505,Retail
6,1239,6,Hyderabad,3/18/2024,6,1121,6726,Wholesale
7,1240,7,Chennai,6/25/2024,7,3141,21987,Retail
8,1241,8,Kolkata,9/14/2024,8,5161,41288,Wholesale
9,1242,9,Jaipur,1/5/2024,9,7181,64629,Retail
10,1243,10,Lucknow,4/10/2024,10,9202,92020,Wholesale
11,1244,11,Chandigarh,7/19/2024,11,1123,12353,Retail
12,1245,12,Bhopal,10/27/2024,12,3143,37716,Wholesale
13,1246,13,Patna,2/8/2024,13,5164,67132,Retail
14,1247,14,Ranchi,5/16/2024,14,7185,100590,Wholesale
15,1248,15,Surat,8/23/2024,15,9206,138090,Retail
16,1249,16,Kanpur,11/1/2024,16,1127,18032,Wholesale
17,1250,17,Nagpur,3/12/2024,17,3148,53516,Retail
18,1251,18,Indore,6/20/2024,18,5169,93042,Wholesale
19,1252,19,Thane,9/28/2024,19,7180,136420,Retail
20,1253,20,Varanasi,12/6/2024,20,9201,184020,Wholesale
